	movie_id	character	title	agent_verbs	patient_verbs	attributes	religion	age	Gender
182	226198	Sam Baldwin	architect	['meet', 'grieves', 'emerge', 'says', 'playing', 'finds', 'sees', 'indicates', 'follows', 'begins']	['go', 'persuades', 'taken']	['sister', 'stunned', 'distraught']			M
183	3997782	Susan		['refuses', 'throws', 'allows']	['leads', 'believe', 'speak']	['wife']			F
184	3997782	Frank Allen		['experiences', 'realizes', 'arrives', 'knows', 'receives', 'sees']	['fill', 'thinking', 'asked']	['baby']			M
185	23389321	Richard	housewife art director author	['goes', 'love']	['tells', 'told']	['unconscious', 'author', 'conquests', 'director', 'affair', 'desk']			
186	23389321	Julie Messinger	housewife	['realizes', 'learns', 'finds', 'takes', 'begins', 'seeks']	['unravel', 'comfort', 'told']				F
187	3943470	Betty Kerner		['it', 'calls', 'excited', 'impulsive', 'elope', 'falls', 'shaken']	['marry', 'put']	['sleepy', 'happiness', 'mansion']			
188	3943470	Gene	mobster	['tries', 'loves', 'elope', 'threatens', 'shows', 'tells', 'fall', 'enters']	['break', 'leave', 'change', 'proposes']	['arms', 'ex-wife', 'henchmen', 'devotion']			
189	15164556	Harriet				['machine']			
190	15164556	Robert Blossom	manufacturer	['presents', 'hears', 'allows', 'manufacturer', 'seduces']		['grateful']			
191	15791592	Louise Randall Pierson		['laments', 'meets', 'inspires']		['birthday']			
192	15791592	Rodney Crane							
193	3822528	Encolpio		['leaves', 'stomach', 'explains', 'falls', 'waits', 'meets', 'discover', 'decides', 'make', 'proposes']	['imprisoned', 'play', 'takes', 'driven', 'board', 'join', 'humiliated', 'released', 'selects', 'invited', 'waking', 'forced']	['life', 'storms', 'place', 'home']			M
194	3822528	Lichas		['takes', 'subdues', 'selects']		['ship']			
195	11639895	Zack Brown	cameraman Deacon porn star	['retools', 'home', 'asks', 'moved', 'finds', 'explain', 'convinces', 'agrees', 'reveals', 'married', 'preparing', 'strikes', 'goes', 'devoting', 'admits', 'decides', 'learns', 'works']	['see', 'ask', 'dismayed', 'use', 'have', 'film', 'affect']	['bedroom', 'incredulous', 'retreat', 'company', 'place', 'much', 'co-worker']			
196	1001692	Leslie Steele		['talks']	['forced', 'married', 'stay']	['guest']			
197	1001692	Everard			['asks', 'represent']				
198	1659846	Simon Green		['embarks', 'quit']	['dislikes']				M
199	12459069	Tanya				['boyfriend', 'woman']			
200	24063523	Shelia		['realizes', 'marry', 'gets', 'intends']	['get']				
201	24063523	Eric Reynolds		['unreliable']					M
202	18578563	Pamela Dickson	journalist						
203	18578563	Robert Dickson		['shows', 'missed', 'bathroom', 'takes', 'enjoyed', 'began', 'living']	['married', 'alter']	['kids']			M
204	22153949	Jason Carmichael	playwright	['marrying', 'picks', 'has', 'husband', 'goes', 'does', 'fails']	['try', 'invites']	['marriage', 'aloof']			M
205	22153949	Phoebe Craddock	author teacher	['invites', 'moves', 'ends', 'remains', 'becomes']	['married', 'meets']	['marriage']			F
206	22153949	Allison St. James		['runs']					
207	22153949	Leo Janowitz	reporter	['see']					M
208	1934127	Molly		['learns']		['wife']			
209	1934127	Jack Mulcahy		['make', 'begins']	['torn', 'pressing', 'start', 'confronts']	['affair', 'brother']			
210	11176488	Anthony Gonsalves	waiter	['works', 'tell', 'blames', 'lied', 'man', 'marries', 'practicing', 'becomes', 'introduces', 'knows', 'has', 'does']	['adopted', 'kind', 'raised', 'wanted', 'gets']	['role', 'part', 'help', 'dream']			M
211	11176488	Riya		['know']	['meets', 'marries']	['woman']			F
212	11604278	Marcia		['married', 'sees', 'meets', 'announces', 'go', 'decides', 'proceeds', 'stays']	['teach', 'pursue', 'cure']				
213	23813973	Holden Wilson		['goes', 'offers']		['lover']			M
214	23813973	Pamela		['leaves', 'suspicious']					
215	1126572	Libby		['pregnant']		['man', 'start', 'banishment', 'mother']			
216	1126572	Henry Dashwood	politician	['opens', 'realizes']	['prevent']	['fiancée', 'support', 'start']			M
217	13005395	Gamel Woolsey	poet						
218	13005395	Ralph Partridge		['laughing', 'visits']	['engaged']				M
219	33754268	Parvathi		['reunite', 'give', 'lives']	['meets']	['Father', 'grandparents', 'mother']			
220	33754268	Akilan		['reunite', 'unite', 'Father']		['husband']			
221	33754268	Saroja		['breaks', 'unite']					
222	3823023	Harvey Holroyd		['trying', 'tries', 'manage']	['avoid', 'land']	['job', 'friend']			
223	3823023	Kate		['manage', 'links']		['wife']			
224	13257327	Susan	lawyer	['believes', 'learns', 'decides', 'suggests', 'calls', 'goes']	['get', 'led', 'believe', 'reaches']	['lawyer', 'mind', 'wife']			
225	13257327	Isobel Kimble Grayson		['seen', 'takes']		['clothes', 'help', 'husband']			
226	13257327	Steve Ireland	Architect	['crashes', 'hides', 'alone', 'escapes', 'becomes', 'hoodwinked', 'examined', 'tries', 'unable', 'love', 'seen', 'dodges', 'does', 'talked']	['struck', 'convince', 'sends', 'change', 'putting']	['pleas', 'lawyer']			
227	14877669	Baron Manuel Duarte		['invites', 'come', 'discovers', 'receives', 'heads', 'meets']	['see', 'play', 'impersonating', 'It', 'confuse']	['impersonation', 'real']			
228	2804212	Ranjeet	boss	['decides', 'returns', 'decided', 'angry', 'uses', 'shocked', 'has', 'confesses', 'panics']	['leave', 'married', 'asks']	['boss', 'streets']			
229	2804212	Shikha		['cross', 'hold', 'feels', 'decided', 'comes', 'leave', 'tells', 'accompany']	['educated', 'asks', 'attracted', 'join']	['teacher', 'streets', 'affair', 'stricken', 'relationship', 'sister']			
230	12812790	Jeff		['realizes', 'surprised', 'shows', 'got']	['find']	['son']			
231	12812790	Sylvia Norwood	mathematician		['wed']				
232	4070671	Johnny Case		['discusses']					M
233	4070671	Julia Seton				['man']			
234	24008579	James				['struggle']			
235	24008579	Tonya				['wife']			
236	14647588	Annie				['wife']			
237	14647588	Rudy Hickman	baker actress						
238	1888433	LCDR Charlie Madison		['dead', 'irresistible', 'alive', 'tries', 'adjutant']	['avoid', 'retreat']	['photograph', 'sybaritic', 'angry', 'job', 'death', 'USNR']			
239	2958168	Bill				['husband']			M
240	2958168	Jane Marks	developer	['hopes']					F
241	1326091	Namrata		['gets', 'comes', 'married']	['introduce']	['husband', 'employee']			
242	1326091	Raj	bachelor	['realizes', 'confused', 'live', 'introduce', 'forms', 'attends', 'married', 'takes', 'watches', 'drives', 'have', 'follows', 'invites']	['chaperones', 'tells']	['feelings', 'American']			
243	1326091	Sanjeev			['leave', 'invites', 'tell']	['her', 'angry', 'jealous']			
244	1330432	Lenny Weinrib	Sportswriter	['sleep', 'meet', 'locates', 'makes', 'console', 'reconciles', 'finds', 'sets', 'urges', 'tricks', 'befriend', 'becomes']	['opposed']	['child']			
245	1330432	Amanda		['has', 'having']		['wife', 'ridden']			F
246	17101981	Andrew Paxton	assistant boss editor	['announces', 'dating', 'proposed', 'tells', 'confronts', 'goes', 'refuses', 'insists', 'makes', 'rushes', 'wanted', 'turns', 'saves']	['become', 'find', 'talk', 'asks', 'comfort']	['family', 'assistant', 'boat', 'name', 'ex-girlfriend', 'town', 'parents']			M
247	22276971	Noelle		['standing', 'calls', 'tells', 'comes', 'finds']	['finds', 'visit']	['angry', 'girlfriend']			
248	22276971	Ray Rehman	investment banker bartender	['optimistic', 'discover', 'go', 'works', 'learns', 'gets', 'golfing', 'agrees', 'reveals', 'finds', 'accuses', 'explains', 'disappointed', 'meet', 'has']	['meet', 'visit', 'go', 'inspires', 'tells', 'put']	['doorstep', 'father', 'frustrates', 'parents', 'mother', 'deceit', 'surprises', 'pleas', 'confuses', 'parents', 'delight']	Muslim		M
249	14538051	Vijay		['completed', 'indulges', 'seems', 'attend', 'decides', 'walk', 'staggers', 'takes', 'married', 'leaves', 'fired', 'recover', 'continues', 'wants']	['husband', 'reveals', 'he', 'leaves', 'reach', 'enjoying', 'kill', 'pursue', 'confront', 'named']	['condition', 'friends', 'child', 'marrying', 'pampered']			
250	3459677	Bhavana		['uses']					
251	26658618	Tony		['gets', 'proposes', 'lies']	['marries', 'trick']	['life', 'groomsman']			
252	26658618	Rachel		['marries', 'sneak']		['friend']			
253	180912	Arthur Stevenson	publisher	['reassures']	['forcing', 'take']	['publisher']			
254	180912	Ethel		['does']					
255	180912	Michael Grant	illustrator	['makes', 'sees', 'assumes', 'invites', 'declares']	['free', 'tells']	['father', 'her', 'wife', 'embracing', 'divorced']			
256	18206216	Yasmine		['tired']	['loves']	['man']			
257	18206216	Kwame Gatmon		['sure']					
258	12930887	Georges Valandray	businessman	['thinks']	['restored']				
259	12930887	Gilberte Valandray		['encourages', 'aghast']	['invites', 'discover', 'restored']	['friend']			
260	1203340	Jenny Taylor		['jumps', 'realizes', 'sits', 'is', 'discovers', 'takes', 'sees', 'reach']	['lose', 'takes']	['plan', 'plans']			F
261	17646903	Margo				['wife']			
262	17646903	Irv ' Klopper							
263	12279512	Mark Christopher	screenwriter	['interested', 'marries', 'takes', 'dating', 'has']	['take', 'persuaded', 'appalled']	['apartment', 'friends', 'secretary']			M
264	12279512	Susan Landis		['stay', 'made', 'develops', 'confesses', 'has', 'tells', 'fights']	['seen', 'arrested', 'make', 'abandoned']	['struck']		18	
265	3152877	Jennifer							
266	3152877	Jack Chester	controller	['sailed', 'proposes', 'receives', 'locks']	['befriends', 'enable', 'help', 'enjoy']	['helping']			M
267	26107567	Devlin Adams		['confesses', 'invites', 'asks', 'meets', 'gives']	['named']	['made', 'rivalry']			F
268	26107567	Palmer	teacher	['insists', 'confronts', 'decides', 'assumes', 'meets', 'suggests', 'look']	['tells', 'marry', 'spend', 'take', 'marrying', 'asking', 'meets']	['front', 'teacher']			F
269	26107567	Katherine Murphy	manager	['runs', 'says', 'mentioned', 'admit', 'dismisses', 'surprised', 'married', 'look', 'introduces', 'admits', 'confides', 'run', 'talking']	['calls', 'asks', 'confronts', 'pose', 'tell', 'maintain']	['kids']			
270	26107567	Danny Maccabee	surgeon	['made', 'meets', 'are', 'agrees', 'run', 'asks', 'calls', 'shows', 'surprised', 'married', 'teaches', 'spend', 'tells', 'go']	['tell', 'introduces', 'get', 'maintain', 'married', 'asks', 'blackmail']	['feelings', 'plans']			
271	26107567	Ian Maxtone - Jones			['divorcing']				
272	290633	Vince		['comes', 'wants']	['marry', 'visit']	['boyfriend']			
273	290633	Constance							
274	290633	Nina Borowski	Social worker	['have', 'feels', 'relationship', 'announces', 'meets', 'decide', 'has', 'explains', 'moody', 'gives', 'tells', 'finds', 'gets', 'staying', 'asks', 'offers', 'attends']	['loves', 'invite', 'leaving']	['offer', 'crazy', 'drives']			F
275	16426208	Joe Grant		['gets', 'made', 'offers', 'reached', 'upset', 'picks', 'chases', 'admits', 'offended', 'coming', 'convinces', 'begins', 'apologizes', 'walks', 'agreed', 'arrives']	['find', 'buy', 'swarmed', 'amused', 'relaxes', 'fight', 'sends', 'spend', 'takes', 'cry']	['family', 'father', 'mother']			
276	16426208	Maggie Johnson		['hidden', 'thinking', 'walks', 'touched', 'takes', 'shows', 'relaxes', 'throws', 'tried', 'admits', 'causes', 'is', 'reluctant', 'does', 'waiting', 'feigns', 'tells', 'fetches', 'gives']	['find', 'help', 'buy', 'join', 'causing', 'bring', 'believe', 'hop', 'tells', 'call']	['plea', 'Annoyed', 'things', 'front', 'leaves', 'heart', 'boss', 'taking', 'Determined']			
277	28141854	Billie		['unaffected', 'wins', 'becomes', 'girl']	['accepted']	['sister']			
278	28141854	Bob Matthews				['first', 'shocked', 'slugs']			
279	10629623	Eve				['daughter']			
280	17996335	Anila		['showed', 'ask', 'comes']	['named']				
281	17996335	Sanjana		['ended', 'gone', 'says', 'went', 'angry', 'marry', 'asks', 'wants', 'shows', 'followed', 'meets']	['touched', 'explain', 'confront', 'asked', 'loved']	['father']			
282	17996335	Yogesh		['annoyed', 'sees', 'accepts', 'refused', 'met', 'thinks', 'realises', 'willing', 'agrees', 'angry', 'heir', 'betrayed', 'adamant', 'tell', 'marry', 'asks', 'pulls', 'realised', 'goes']	['takes', 'staggered', 'marry', 'see', 'meet', 'take', 'help', 'marry', 'linked', 'asking']	['grandfather', 'talks', 'bride', 'photo', 'grandson', 'family', 'father', 'man', 'date']			
283	17996335	Kanta				['wife']			
284	27954293	Arikki @ Arivazhagan		['taken', 'leads', 'son']					
285	27954293	Ramasamy				['husband']			M
286	28880684	David Lindhagen		['arrives', 'get']	['dating', 'return']				M
287	28880684	Emily		['begins', 'leaves', 'calls', 'have']	['remind', 'sees']	['sweater', 'daughter', 'wife']			
288	28880684	Cal Weaver		['seduces', 'man', 'stops', 'get', 'gives', 'slept', 'manages', 'begins', 'create', 'refuses', 'starts', 'decides', 'wants', 'knew', 'have', 'receives', 'goes']	['recount', 'try', 'appalled', 'approve', 'calls', 'seduce']	['calls']			M
289	11929259	Carol Clayton		['tells', 'emotional', 'friendly', 'marry', 'gets', 'calls', 'celebrate', 'asks', 'going', 'selling']	['marry', 'let', 'meets']	['stud', 'nerves', 'father', 'maid']			F
290	11929259	Jesse Kiffmeyer		['jealous', 'ends', 'sneezes']	['tells']	['contract']			
291	1923292	Maggie Williams	secretary	['allows', 'ends', 'admits', 'informed', 'defends', 'secretary', 'runs', 'leaves', 'gets', 'visits', 'discusses', 'upset']	['upset', 'wakes', 'confronted']	['warnings']			
292	1923292	Paul Barton	boss	['thinks', 'arranges', 'expresses', 'wakes', 'announces', 'accepts', 'tells']	['inform']	['mistress', 'successor']			
293	2920744	Bianca		['calls', 'becomes']	['married', 'marry']				
294	2920744	Ellen		['alone', 'declared', 'married', 'sure', 'tracks']	['reconciled', 'shipwrecked', 'confronts', 'rescued']	['wife']			
295	2920744	Nick Arden	lawyer	['left', 'tries', 'tracked', 'confronts']	['reconciled', 'married', 'explain', 'loves']	['feelings', 'behavior']			M
296	25616821	Sam Sawyer		['assumes', 'keen', 'discover', 'relates']		['story']			
297	25616821	Emily		['taken', 'made']		['suite', 'distress']			
298	240363	Phil Potter		['invites', 'begin', 'moves', 'does', 'seems', 'attends', 'takes']	['set']				M
299	17908468	Steven Jay Russell	police officer	['dying', 'laughing', 'waiting', 'bear', 'leaves', 'died', 'explores', 'becomes', 'goes', 'locates', 'describes']	['caught', 'tells', 'sent', 'imprisoned', 'calls']				
300	11823946	Duke Orsino		['furious', 'love', 'marries', 'dismisses']		['court', 'local', 'court']			M
301	11823946	Viola		['believes', 'survived', 'end', 'becomes', 'twins', 'arrived']	['marries', 'caught']	['identity', 'devastated']			F
302	10536433	Maria Gonzalez			['allow']				
303	10536433	Ben Murphy		['confronts', 'decides', 'tell', 'want', 'waste', 'follow', 'prepared', 'discovers', 'disagrees', 'qualify', 'writes', 'begins', 'seeks']	['go', 'forgive']	['nerve', 'dismay']			M
304	1385251	William Cleary	Secretary of the Treasury	['states', 'kicks']		['wife', 'power', 'daughters', 'Secretary']			
305	1385251	John Beckwith		['refuses', 'return', 'go', 'fondle', 'joins', 'becomes', 'uniting', 'continue', 'crashes', 'learns', 'convinces', 'connect', 'states', 'disrupts', 'attempting', 'behaves', 'comes', 'takes', 'professes', 'goes', 'play', 'convince', 'reveals', 'falling']	['tell', 'bail', 'meet', 'kissing', 'change', 'asks', 'takes', 'emerges', 'get']	['confusion']			M
306	1385251	Jeremy Grey	artist	['tries', 'knocks', 'confess', 'asks', 'realize', 'tells', 'realizes', 'attempts', 'ends', 'trying', 'intervenes', 'continues', 'takes', 'return', 'play']	['accept', 'married', 'reconcile', 'ties', 'emerges', 'chased', 'hurt', 'convinces', 'tell', 'convince', 'keep', 'shoots', 'shocks']	['wounds', 'image', 'delight', 'wedding', 'stupidity']			M
307	1385251	Jane Seymour							
308	1385251	Claire		['happy', 'tells', 'go', 'admits', 'continue', 'leaves', 'begins', 'want']	['leaving', 'court', 'him', 'demanding', 'doubt', 'asking', 'return', 'convince']				
309	1385251	Gloria		['becomes', 'tends', 'tending', 'confess', 'gives', 'proceeds', 'reveals', 'ties', 'possessive']	['fulfilling', 'rape']	['brother']			
310	2608771	Alice Holbrook		['nothing', 'realize', 'becomes', 'pretends', 'shows', 'chases', 'insists', 'looks', 'sends', 'catches', 'decides', 'having', 'calls']	['loved', 'tell', 'woman', 'write', 'sees', 'forge']	['husband', 'affair']			F
311	2608771	Sam		['declares', 'realizes', 'cheating', 'win']	['woo', 'shows']	['reputation', 'husband']			
312	29165410	FDR Foster		['have', 'pursued', 'tries', 'insists', 'runs', 'discover', 'womanizer', 'crashes', 'mission', 'walks', 'persuades', 'reveals', 'parachute', 'discovers', 'urge']	['chooses', 'flirt', 'tackles', 'convinced', 'sees']	['bugs', 'his']			M
313	29165410	Lauren Scott	executive	['discovers', 'have', 'sees', 'interrupts', 'do', 'feels', 'decides', 'storming', 'invites', 'hit']	['urge', 'persuaded', 'make', 'marry', 'come']	['date', 'groups', 'advice', 'apartment']			F
314	13951439	Ayesha Mehra	student	['go', 'accepts']	['loves', 'calls', 'locate', 'attracted', 'visit']	['rumors', 'relatives']			F
315	4343386	Kathy			['married', 'tells', 'tell']	['marriage']			
316	4343386	Peter							
317	4213599	Silvius			['marry', 'married', 'brought']				
318	4213599	Rosalind		['disguise', 'reveals']	['encounters', 'banishes', 'marry', 'married']	['praise', 'daughter']			F
319	4213599	Phoebe		['complicates', 'promise', 'falls']	['brought', 'married', 'marry']	['shepherdess']			
320	10190365	Shambunath Mehta							
321	10190365	Paro			['marry', 'finds']	['father', 'affair']			
322	32420843	Ben		['wins']					M
323	32420843	Lucy		['marries', 'discovers']					F
324	10095235	Paraguaçu		['live', 'lied', 'marries', 'finds', 'swims']	['take']	['called']			
325	10095235	Diogo Álvares		['sees', 'meets', 'decides', 'live', 'embarks']	['take', 'marry', 'rescued', 'marries', 'engaged']				
326	2357737	William			['married']	['brother']			
327	2357737	Natasha			['married']	['ballerina']			
328	2877584	Irene	actress	['marry', 'decides', 'comes']	['giving', 'give']	['marrying', 'sister']			
329	2877584	Waldo		['arrives']	['marry', 'punch']	['nature', 'pliable']			
330	314093	Gordon	police officer	['warns', 'accuses', 'reveals', 'greeted', 'apologizes']		['father', 'angry']			
331	314093	Grace				['wife']			
332	21318106	Shirley Valentine - Bradshaw	housewife	['fine', 'gets', 'stand', 'reveals', 'worse', 'leaves', 'preparing', 'spends', 'received', 'upset', 'puts', 'accepts', 'goes', 'go', 'fallen']	['meet', 'calls']	['lands', 'husband', 'suitcase']			
333	21318106	Joe		['sets', 'arrives']	['tells', 'go']	['arrival', 'husband']			
334	1512171	Brian		['gets', 'kicks']		['fees', 'son']			M
335	1512171	Charles	attorney	['resumes', 'realizes', 'hopes', 'buying', 'catch', 'returns', 'understands', 'kicking', 'having', 'agrees', 'recovers', 'received', 'keep', 'loses']	['paralyzed', 'shoots', 'coerces', 'shot', 'pay', 'attorney', 'wants']	['stay', 'wife', 'friends', 'her']			
336	1512171	Helen McCarter		['had', 'one', 'awakens', 'decides', 'learns', 'kicks', 'respond', 'wife', 'retaliates', 'ready', 'start', 'meets', 'heads', 'unemployed']	['see', 'picks', 'let', 'grow', 'move', 'find']	['attorney']			
337	22967108	Phil	tax lawyer	['crash', 'learns', 'rides', 'swims', 'escapes', 'wearing', 'talk', 'couple', 'realizes', 'try', 'asks', 'have', 'climbs', 'get', 'stole', 'tells', 'discover', 'decides', 'hits', 'finds', 'mentions', 'go', 'agree', 'steals', 'says', 'lawyer', 'checks']	['help', 'explain', 'drive']	['guise']			
338	22967108	Claire Foster		['crash', 'remembers', 'try', 'have', 'realtor', 'get', 'stole', 'go', 'pretends', 'drives', 'talk']	['asks', 'take', 'explain', 'count', 'search', 'marry']	['misgivings']			F
339	370064	Daisy				['children']			
340	370064	Karen		['buying', 'discovers', 'assumes', 'greet']		['wife', 'brother', 'friend']			F
341	370064	Harry	managing director	['becomes', 'director', 'caught']	['greet', 'confronts']	['company', 'pocket', 'wife', 'returning']			M
342	370064	Bernard				['children']			
343	1071219	John Clark	lawyer	['jumps', 'take', 'proves', 'doing', 'sees', 'normal', 'spends', 'quits', 'hears', 'falls', 'argue']	['clumsy', 'distracted', 'partnered', 'tells']	['waltz']			M
344	1071219	Beverly		['normal', 'argue', 'hired']	['meets']	['wife']			
345	3130366	Karen		['take', 'decide']	['work']	['wife']			
346	3130366	Matthew		['culprit', 'start', 'expects', 'make', 'reluctant', 'join', 'discloses', 'winds', 'decide', 'tries', 'has', 'co-workers', 'live']	['feel', 'expecting', 'help', 'talk', 'work']	['daughter', 'wife']			
347	3130366	Victor		['remarries', 'co-workers', 'having', 'caused', 'angry', 'sets', 'becomes']	['help', 'hunt']	['wife', 'daughter']			
348	13361675	Catherine				['exhortation']			
349	13361675	Mary Haines	designer	['sets', 'confronts', 'has', 'ends', 'decides']	['repair', 'tells', 'open', 'fired', 'tell', 'stunned']	['daughter', 'woes']			F
350	13291547	Klaasje		['left']		['friend']			
351	13291547	Ted		['invites', 'spotted', 'recognizes']		['husband']			
352	13291547	Dennis		['wants']		['husband']			
353	23091532	Samantha	doctor	['trying', 'counsels', '52', 'stays']	['keep', 'devise', 'released', 'left', 'approached', 'arrested']	['flamboyance', 'drugs']		52	
354	14644512	George		['wakes', 'takes', 'telling', 'lying', 'overhears', 'ran', 'goes', 'agreed', 'forgives']	['puts', 'get']	['hypochondria']			M
355	16355046	Siva	courier hostess driver	['brags', 'visit', 'learns', 'forgives', 'calling', 'teases', 'grows', 'married', 'have', 'deliveryman', 'introduces', 'promises', 'organized', 'realizes', 'attempts', 'fights', 'runs', 'loses', 'saying', 'arrives']	['surround', 'asks', 'marry', 'introduced', 'meet', 'reconcile']	['behaviour']			M
356	103018	Leo Farnsworth	industrialist	['alive', 'buys', 'reappears']	['drowned', 'drugged']	['secretary', 'body', 'policies']			
357	103018	Julia		['continue']	['confused']	['wife']			
358	25737142	Olivia				['car', 'killing']			
359	24672079	Noah Cooper	therapist	['realises', 'displeased']	['moved']	['grandmother']			M
