	movie_id	character	title	agent_verbs	patient_verbs	attributes	religion	age	Gender
360	24672079	Marilyn		['arrives', 'spies']	['allows', 'hired', 'stay']	['tasks']			
361	10436186	Rong	screenwriter	['grown', 'notices', 'finds']	['told']	['screenwriter']			
362	15202473	Julia Packett		['observes', 'manages', 'remains', 'sees', 'reaches', 'married', 'returned', 'left', 'tries', 'ends']	['walk', 'see', 'show']	['suggestion', 'misdeed', 'method']			
363	15202473	William Packett		['persuades', 'chases', 'encounters', 'comes']		['love']			
364	17323415	Emma Allen		['get', 'meet', 'reveal', 'tells', 'tampering', 'participating', 'stands', 'walks', 'lie', 'married', 'showing', 'dancing', 'make', 'stops', 'begins']	['outraging', 'undergo', 'shown', 'turn']	['turn', 'behavior', 'father', 'nature', 'trait', 'wedding', 'fiancé', 'instructor', 'registering']			
365	17323415	Nate			['married']				
366	16953192	Siddharth		['has', 'want']		['Italian']			M
367	16953192	Ram Saran Dubey	Assistant						M
368	16953192	Sunil Wadhwa							M
369	313885	Fred		['story', 'marries', 'rents', 'explains']		['boss', 'mother', 'men']			
370	313885	Cathy	student	['answers', 'student', 'reveals']	['seduced', 'marries']	['knockout']			
371	3226241	Dolly		['spa', 'get', 'falling', 'go', 'reveal', 'says', 'play', 'lose', 'starts']	['confronts', 'tells', 'engaged', 'marrying', 'have']	['brother', 'father', 'daughter']			F
372	246559	Richard Norvik			['contacts']	['young']			M
373	246559	Peggy Sue awakens						one - night	
374	23118238	Diane				['wife']			
375	23118238	Barton Kendrick	publisher	['decides', 'comes', 'chooses', 'wants', 'gives']	['publish', 'divorce', 'make']	['reaction', 'company', 'publisher', 'married', 'wife']			
376	4222309	Paul							
377	4222309	Sandra			['married']	['neighbor']			F
378	1597877	Donovan Donaly	producer	['comes']	['finds', 'find', 'leaving']	['producer', 'operas', 'help']			M
379	1597877	Marylin Rexroth		['insists', 'meet', 'asked', 'learns', 'tricked', 'gets', 'fail', 'shows', 'winds', 'wants', 'danger', 'tells']	['asks', 'reach', 'negotiate']	['ex-husband']			
380	1597877	Ollie				['named']			
381	1597877	Bonnie				['lawyer', 'wife']			
382	1597877	Rex Rexroth		['hires']	['married', 'obtain']	['ex-husband', 'wife']			M
383	129331	Rita				['wife']			
384	129331	Loretta Castorini	accountant	['drives', 'leave', 'feels', 'pours', 'shocked', 'urges', 'shares', 'plays', 'has', 'goes', 'arrives', 'believe', 'takes', 'upset', 'accepts', 'tells', 'stop', 'throws', 'says', 'is']	['marry', 'see', 'asks', 'moved', 'marry', 'invite', 'sweeps', 'reminds']	['house', 'wedding']		Thirty - seven - year - old	F
385	129331	Raymond Cappomaggi							
386	1324831	Pooja Sahani		['get', 'refuses', 'love', 'it', 'arrives', 'marries', 'have']	['like', 'marry', 'loves']	['loyal', 'disappointment', 'love', 'quiet']			F
387	1324831	Raj Khanna		['have', 'get', 'ignores', 'wants', 'go', 'love', 'returns']	['besotted', 'marry', 'tell', 'attracted']	['friend', 'condition', 'father', 'parents']			M
388	1324831	Tina Kapoor		['keep', 'realises', 'becomes', 'different', 'promise']	['marry', 'vivacious', 'leaving', 'write']	['real', 'name', 'happiness', 'father', 'heart', 'vivacious']			F
389	2618462	Martin Cortland	assistant owner	['appears', 'arranged', 'purchased', 'confesses', 'promised', 'pursuit', 'sends']	['assigned', 'have', 'produce']	['attempts', 'wife', 'release', 'invitation']			
390	2618462	Robert Curtis	Captain manager dancer assistant owner	['startled', 'escape', 'finds', 'arranges']	['find', 'attracted', 'posted', 'caught', 'participate', 'drafted', 'assigned', 'bring']	['sincerity', 'friends']			M
391	29854616	Sivankutty		['marries', 'takes']		['arrives']			
392	29854616	Sridevi			['marries']				F
393	1858682	Edwina		['unhappy', 'wants']	['induces', 'make']	['wife']			
394	1858682	Barnaby Fulton	chemist	['searching', 'trying', 'tests']	['develop']	['wife', 'chemist', 'chimpanzees']			
395	2066293	Harry Brock		['becomes', 'hires', 'needs']	['sign', 'presses', 'get', 'persuaded', 'marry']	['domination']			
396	2066293	Emma ' Billie ' Dawn		['begins', 'marry', 'hide', 'turns']	['marry', 'smarter']	['ignorance', 'Emma', 'independence']			
397	19451074	Kedar Chatujye		['becomes', 'has', 'admits']		['simple', 'decency', 'minded']			
398	19451074	Saraswati		['decides']	['married']	['parents', 'disappointed']			
399	1682805	Everett		['finds', 'asks']	['talk', 'assume']	['request', 'family', 'brother', 'sister']			
400	1682805	Meredith Morton	executive	['opts', 'asks', 'couple', 'tries', 'lets', 'breaks', 'relaxes', 'attempts', 'lock', 'crashes']	['stay', 'drive', 'fit']	['oblivious']			F
401	101907	Vicky Allesio		['sleeps', 'admits', 'cancels', 'he', 'declines', 'responds', 'walks', 'going', 'amused', 'discovers', 'asks', 'leaves', 'sees', 'becomes', 'gone', 'sunning', 'decide']	['grabs', 'him', 'takes', 'call', 'given', 'impressed', 'see', 'invites', 'tells', 'head']	['mounts', 'discomfort', 'echo', 'lack']			
402	101907	Steve Blackburn		['becomes', 'tries', 'invites', 'decide', 'forgets', 'sends', 'ends', 'undo', 'grabs', 'decides', 'comes', 'gets', 'arranges', 'wakes', 'leave', 'takes', 'turns', 'spends']	['have', 'persuaded', 'get', 'disappointed', 'sees', 'put', 'head']	['need', 'daughter', 'wife', 'echo', 'co-workers']			
403	101907	Gloria			['sees']	['wife']			
404	101907	George Segal							
405	26779875	Will		['marry']	['marrying', 'loves', 'performing']	['brother']			M
406	26779875	Joanna	executive	['left', 'pushes', 'Kiss', 'remembers', 'starts', 'angry', 'introduces', 'fits', 'changed', 'did', 'tries', 'seems', 'reveals']	['tells', 'reason', 'confronts', 'meets', 'recognize', 'talk', 'marry', 'take', 'reveals', 'finds']	['song', 'favorite', 'past', 'children']			F
407	11223	Fiona		['deduces', 'marry']	['married']	['brother']			F
408	11223	Scarlett	guard	['marry']		['flatmate']			F
409	11223	Prince Charles		['surprised', 'decided', 'replies', 'watches', 'receives', 'confesses', 'wonder', 'have', 'happy', 'has', 'requite', 'man', 'finds', 'asks', 'attends', 'spends', 'meets', 'recovering', 'love', 'runs', 'makes', 'empathetic']	['marry', 'punches', 'loved', 'marry', 'discover', 'translate', 'asks']	['flatmate', 'eyes', 'that']			
410	11223	Deirdre				['cousin']			
411	11223	Chester			['marry']	['tall', 'American', 'named']			
412	11223	Tom		['marry', 'have']		['brother']			M
413	11223	Carrie		['astonishes', 'reveals', 'arrives', 'teases', 'attending', 'responds']	['watching', 'meets']	['wedding', 'that', 'American']			F
414	11223	Henrietta		['punches', 'marry']	['marry']	['room']			F
415	11223	Matthew		['recites', 'couple']		['partner', 'cousin']			M
416	11223	David	guard	['asks', 'marry']		['brother']			M
417	2517072	Esha Malhotra	writer	['fell', 'fallen', 'want', 'hires']	['marry', 'marry', 'meet']	['grandfather', 'portrait', 'unable']			
418	2517072	Rahul Sharma	writer photographer	['does', 'decides', 'thinks', 'leaves', 'standing', 'reunites', 'meets', 'writer']	['photographer', 'urges', 'forget', 'hurry', 'struck', 'hires']	['friend']			M
419	1580851	Saraswati		['ready', 'pregnant', 'insists', 'allows', 'wrong', 'decides', 'starts', 'telling', 'discovers']	['leave', 'meets', 'kill', 'involves', 'marries', 'apologise', 'slapped', 'deter']				F
420	1580851	Raju		['begins', 'sees', 'becomes', 'meets', 'uneducated', 'refuses', 'recovering', 'marries', 'manages']	['save', 'cough', 'approaches', 'believe']	['over-protective', 'stepmother', 'wealth', 'brother', 'story', 'father', 'nature', 'desire']			M
421	10715230	Tom Ferris	Col.	['steals', 'continues', 'shipped']	['marries', 'falls']	['based']			M
422	10715230	Julie		['marries']					
423	19082345	Vicki Anderson	singer	['puts', 'begin', 'performing', 'gets', 'responds', 'slides', 'walks', 'offers', 'spends', 'happy']	['blames', 'pick', 'take', 'track', 'remarries', 'leave', 'have']	['stiff']			
424	19082345	Charley Pearl		['apologizes', 'remarries', 'wants', 'accepts', 'goes', 'begin', 'eager', 'help', 'has', 'return', 'runs', 'makes', 'leaving', 'willing', 'offers', 'marries', 'reneges', 'drives', 'sinks', 'shows']	['have', 'pay', 'get', 'take', 'marry', 'engaged', 'warns', 'found', 'accompany', 'foot']	['father', 'looking', 'thoughts', 'charm', 'killing', 'announcement']			
425	12666854	Pseudolus		['makes', 'gets', 'blackmails', 'lyingest']					
426	1659186	Mark	therapist		['hung']	['characters', 'therapist']			M
427	22099425	Mala		['fighting', 'keeps', 'realize', 'get']	['sees', 'ignore']	['relationship', 'younger', 'parents', 'friend', 'feelings', 'mother']			
428	22099425	Kishen	businessman	['marriages', 'fighting', 'accept', 'get', 'slaps', 'nerd']	['accept', 'dislikes', 'makes', 'tells', 'married', 'ignore', 'sees']	['younger', 'businessman', 'father']			
429	3418109	Gena		['unable']	['communicate', 'trapped']	['wife', 'skeptical']			
430	3418109	Coleman Ettinger	professor	['realizes', 'returns', 'discovers', 'leaves', 'do', 'plays']	['informs', 'greeted', 'trapped']	['subconscious']			
431	2451146	Baroness Czerny		['lose', 'explain', 'have']	['marry', 'wants']				
432	2451146	Georges Flammarion		['pay', 'hears', 'wants', 'loves', 'seems', 'It', 'slips']	['recognize']				M
433	2451146	Jacques Picot	bachelor	['insists', 'marry', 'lose', 'wants', 'offers', 'had', 'presses']	['captivates', 'marry']				
434	2638362	Emma Woodhouse		['ridicules', 'misinterprets', 'persuades', 'alone', 'takes', 'cross']	['attracted', 'avoids', 'scolds']	['friends', 'advice']			F
435	17470934	Werner		['tries', 'one', 'makes', 'learns', 'have']	['get']	['husband']			
436	17470934	Mathilda		['Worker']					
437	17161827	Ralph Galloway		['insists', 'informs']	['target']	['staid', 'respectable', 'unsuspecting']			
438	17161827	Doug Andrews	driver bachelor	['shows', 'lets', 'learns']	['find', 'informs']	['lessons']			
439	13514560	Joel		['quit', 'sees', 'walking', 'had']		['sarcastic']			M
440	2209172	Joanna Stayton	housewife	['turns', 'finds', 'left', 'falls', 'divorced', 'handles', 'has', 'looks']	['asks', 'given', 'get', 'tells']	['Cove', 'mother', 'attitude', 'memory']			F
441	2209172	Grant Stayton III		['attempts', 'returns', 'finds', 'goes']	['get', 'left', 'shoot', 'retrieve']	['incensed', 'neurotic', 'selfish']			M
442	11929565	Eadie		['leaves', 'turns', 'visits', 'tries', 'runs', 'visit', 'follow', 'gets']	['spotted', 'puts', 'tells', 'marry', 'bails']				F
443	11929565	Tom		['arrives', 'taking', 'manages', 'leaves', 'puts', 'breaks', 'come', 'tells', 'changed']	['tells', 'see', 'get']	['son', 'rival', 'father']			
444	27341604	Erin		['wants']	['marry']	['girlfriend']		26 - year - old	
445	14469100	Lorenzo Xavier Vega	chemical engineer			['career']			M
446	14469100	Susan				['wife', 'dream']			
447	1006385	Norman Lindsay	artist			['wife', 'estate', 'models']			M
448	1006385	Rose				['wife']			
449	12896610	Holden Adams							
450	2918524	George Ryan		['asks', 'breaks', 'reads']		['wife']			
451	2957178	Lucy				['meeting']			
452	3227819	Sam Bell		['begins']	['find', 'leaves']				M
453	2161511	Marge Nelson		['share', 'key', 'helps', 'manages', 'his']	['sent', 'use', 'send', 'kidnaps', 'save', 'separated']				F
454	142435	Dorothy Boyd		['contemplates', 'love', 'told']	['keep', 'meet', 'help', 'marries']	['reply', 'dismay']			F
455	142435	Jerry Maguire		['concentrates', 'trying', 'speaks', 're-signs', 'rebuked', 'agent', 'travels', 'secured', 'claims', 'flies', 'comments', 'made', 'convinces', 'turns', 'marries', 'lobby', 'announces', 'call']	['told', 'meet', 'devastated']	['surprised', 'clients', 'resolve', 'protégé']			M
456	13904106	Jimmy		['wants', 'explains', 'builds', 'returns', 'married', 'gains', 'boasts', 'man', 'flaunts']	['watching', 'visit', 'marry', 'declared', 'woken', 'disowned']	['efforts', 'fortune', 'father', 'parents']			
457	18799982	Joe	construction worker	['worker']		['parents']			
458	18799982	Sam Sharpe		['manipulated', 'changing', 'married', 'have', 'dies', 'has']	['confined']	['loving']			M
459	18799982	Marilyn	construction worker			['wife', 'parents']			
460	238484	Chaplin		['portrays']					
461	238484	Tillie		['inherits', 'finds', 'smuggled', 'instigated', 'working', 'drunk', 'realize']	['named', 'forced', 'arrested', 'work', 'meets']	['money', 'father', 'Banks']			
462	22569652	Sethi		['feel', 'widow', 'vows', 'kill', 'interests', 'finds']	['get']				
463	29081296	Molly Kelly							
464	29081296	Andy Charles , Jr.		['attempts']		['father']			
465	23954729	Jake	attorney	['not', 'married', 'dancing', 'becomes', 'talk', 'given', 'scheduled', 'attend', 'taking', 'naked', 'cheating', 'know', 'separate', 'collapses']		['attorney', 'distress']			M
466	23954729	Agness		['has', 'becomes', 'observes', 'separate']	['married']	['younger', 'much']			F
467	27425045	Sivadas							
468	27425045	Radhika		['dies']	['married']	['fiancee', 'sister']			
469	30689928	Ramvilas Sharma							M
470	30689928	Nimmi				['wife']			F
471	1367501	Mike Downey							
472	1367501	Tony	boss	['harassed', 'dispatched']		['wife']			
473	1367501	Angela de Marco		['wants', 'wife']	['escape', 'harassed', 'confronts']	['attempts', 'movements', 'de']			F
474	1367501	Ed Benitez							
475	17867578	Eashwar		['tells', 'arrives', 'offers', 'bought', 'keeps', 'visited', 'requested', 'chasing', 'wants']	['stay', 'dispose', 'allows', 'help']	['wife', 'disturbed', 'mentioning', 'man']			
476	18788912	Randy James		['questions']	['meets', 'marry']				
477	18788912	Melodie	dog walker photographer	['develops', 'meets', 'adopted', 'marry', 'had', 'tells', 'shed', 'gets', 'finds', 'lying']	['end', 'finds', 'kidnapped', 'convince']	['old', 'home', 'marriage']			
478	31632887	Wall Streeter							
479	31632887	Steve Giardino							M
480	31632887	Jackie							
481	29437259	Cleavon		['trying', 'single', 'attempts', 'reveal', 'discovers', 'notices']	['find', 'ask']	['nervous', 'awkward']			
482	29437259	Phil		['trying']	['balance', 'married']	['friends']			M
483	29437259	Victoria		['talk', 'wants']	['start', 'married']	['friends']			F
484	29437259	Zenobia		['trying', 'talk', 'single']	['tells', 'find']	['party', 'friends']			F
485	12834270	Roger Henderson							
486	12834270	Jessica Poole		['marry', 'seen']	['won', 'invites', 'come']				
487	12834270	Pogo		['boarding', 'went', 'arrives', 'won', 'reserved', 'irresponsible']	['marry', 'travel']	['maneuvers']			
488	1908729	Ike		['living', 'writes', 'runs', 'agree', 'catch']	['leaves', 'marrying', 'asks', 'marry', 'stand']	['realizations', 'apartment']			
489	1908729	Maggie Carpenter		['gets', 'leaves', 'explains', 'left', 'agree']	['marry', 'treats', 'drove', 'face', 'set', 'forcing', 'married', 'walk']	['nervous', 'exes']			F
490	31083557	Charlie		['is', 'complains', 'asks', 'yells', 'waiting', 'drunk', 'left', 'takes', 'surprised', 'upset']	['kicks', 'find', 'consulting', 'telling', 'enlists', 'hear', 'accuses', 'neglected', 'upset', 'supporting', 'take']	['marriage', 'chagrin', 'office', 'falling']		22 years old	M
491	2748481	Jeff		['acknowledges', 'enters', 'throwing']	['love', 'tells', 'accept', 'tell', 'encourages']	['man', 'father', 'proposal']			
492	2748481	Barbara Latimer	secretary maid	['encourages', 'fallen', 'posing']	['loved', 'dance', 'gets', 'brings']				
493	15907225	Louise	attorney	['discovers', 'walks', 'looks', 'returns', 'sold']		['attorney']			F
494	15907225	Ian		['realizes', 'moving', 'show', 'looks', 'yells', 'chooses', 'sold', 'gets']	['stay', 'go']	['husband']			M
495	3151934	Steven				['husband']			
496	3151934	Kay Hilliard	singer	['last', 'travels', 'finds']	['find']				
497	1367110	Mike		['wants', 'fix']	['call']	['brother', 'parents', 'wedding']			
498	1367110	Johnny		['interested']		['husband']			
499	1367110	Susan		['went', 'fix']		['father', 'parents', 'sister', 'wedding']			
500	25954897	Madan	actor entrepreneur	['things', 'announces', 'suspicious', 'refuses', 'suspects', 'advised']	['tells', 'pay']	['worse', 'her', 'entrepreneur', 'suspicions']			
501	25954897	Mallika				['wife']			
502	1511944	Sophie		['declares', 'meet', 'sends', 'cast', 'married', 'reunite', 'demands', 'interrupts', 'decide']	['forgotten', 'cheer', 'tells']	['girl']			
503	23654077	Pothuval		['makes', 'started', 'knows']	['hit']				M
504	22824908	Troy		['arrives', 'job', 'apologizes']	['have', 'invites']	['angers', 'husband', 'relationship', 'men']			M
505	2032436	Glenda	lawyer	['runs', 'manages', 'comes', 'becomes', 'end', 'have', 'deal', 'decide', 'go']	['take', 'keep']	['judge', 'wife', 'dogs', 'maid', 'cars']			
506	2217354	Renee			['confronts', 'calls']	['family', 'wife']			
507	27944820	Madhvi				['wife']			
508	22154516	Munch Garnett		['suffered', 'participant']		['performance']			F
509	22154516	Lowell		['disturbed']		['husband']			M
510	113464	Elliot		['disavows', 'attributes']		['inability', 'husband', 'classes', 'marriage']			M
511	1468099	Joe trail Gordon		['agrees', 'serve', 'takes', 'evades', 'hires', 'budding', 'tells', 'failing', 'serves', 'accepting', 'refers', 'contemplates', 'expecting']	['serve', 'mugged', 'tells', 'knocked', 'lose', 'kicks']	['mistress', 'bodyguard', 'husband', 'vineyard', 'bottle', 'location']			
512	1091346	Lonette		['move', 'got', 'waitressing']		['wife', 'ex-girlfriend']			F
513	3531556	Linda		['requests', 'ignoring', 'ignores', 'meets', 'hears', 'planned', 'sick', 'get', 'discovers', 'refuses', 'asking', 'calls']	['permit', 'take', 'loves', 'tells', 'listen', 'accompany', 'skate']	['wife']			F
514	3790446	Carmine		['exhausted']	['advises']	['husband']			
515	23239530	Danielle Cormack							
516	23239530	Katrien		['comes', 'escapes', 'hears']		['husband', 'wife']			
517	22762373	Vinu Chakravarthi							
518	3077087	Walter				['husband']			
519	3654363	Alfred de Carter	conductor	['tries', 'conductor', 'livid', 'attempts', 'begs']	['stage', 'destroy']	['instruction', 'Suicide', 'secretary']			
520	3654363	Wagner							
521	3654363	Francesca							
522	13345732	Phillip		['play', 'sneaking', 'came', 'arrive', 'shows']		['husband']			
523	2492165	Jeff Daly		['points', 'leaves', 'returned', 'caught']	['find', 'marry', 'win']	['wedding']			M
524	3990824	Susan Applegate		['leaves', 'calls', 'becomes', 'confesses', 'help', 'continues', 'returns', 'rushes']	['recognizes', 'fantasize']	['disguise']			F
525	10376736	Cornelia		['allows']		['wife']			
526	2258378	Cinzia Zaccardi		['unable', 'returns', 'transforms']	['marry', 'embarrass', 'join', 'cook']	['arrangement', 'relationship', 'inviting']			F
527	3822528	Trifena				['gaze', 'wife']			F
528	11639895	Miri Linky		['insists', 'changed', 'attempts', 'corrects', 'realized', 'reciprocate', 'home', 'shows', 'mind', 'married', 'filmed']	['affect', 'asks', 'convinces', 'seduce', 'loves']	['apartment', 'dismay', 'company']			
529	1001692	Lady Claire							
530	11604278	Sherry		['sees', 'married', 'continues']	['sees', 'pursue']	['flames']			
531	14877669	Baroness Cecilia Duarte		['tries', 'flirting', 'scared']	['tells', 'informed', 'play', 'meets']				
532	1888433	William Jessup		['plans', 'obsesses', 'regrets']	['show', 'use']	['relieved']			
533	1326091	Arbaaz Khan							
534	17101981	Margaret Tate	executive editor editor	['asks', 'agrees', 'notices', 'make', 'left', 'opens', 'falls', 'meets', 'publish', 'confesses', 'learns', 'realizes', 'returns', 'leaving']	['deported', 'pack', 'find', 'loves', 'tells', 'take']	['deportation', 'home']			F
535	14538051	Megha		['slips', 'gets', 'finds', 'hold', 'leaves', 'reveals', 'recover', 'married', 'tries', 'tells', 'goes', 'assistant', 'learns', 'runs', 'returns']	['reconciled', 'quit', 'takes', 'reach', 'look', 'confront', 'asks']	['family']			F
536	3459677	Diya	actress			['husband']			F
537	180912	Agnes		['seeks']		['wife']			
538	1203340	Alexis		['girlfriend', 'pretends']		['nemesis', 'jealous', 'wife']			
539	290633	Sidney				['husband']			
540	1923292	Jane		['confronted', 'slaps', 'leaves', 'lost']		['wife']			
541	240363	Jessica	singer	['turns']		['wife']			
542	17908468	Debbie				['wife']			F
543	1385251	Kathleen				['wife']			
544	1512171	Debrah		['rejoins', 'reconciles']		['wife']			F
545	23091532	Steve				['husband']			
546	14644512	Judy		['puts', 'dance', 'talk', 'marring', 'sees', 'knowing', 'left']	['buy']	['malfunctions', 'wife']			
547	16355046	Sakthi	jockey	['claimed', 'returns', 'live', 'leaves', 'sees', 'asks', 'married', 'develops', 'faints']	['revealed', 'call', 'pregnant', 'work']	['brother', 'father', 'friend', 'assistant', 'house']			
548	25737142	Henry		['goes', 'tossed', 'crashes', 'reveals']	['shoots']	['co-worker', 'friend', 'wife']			M
549	24672079	Clare				['wife']			
550	10436186	Daeng		['drives', 'had', 'dead']		['wife', 'relationship']			F
551	16953192	Vikram Sinha	Pilot Captain						
552	16953192	Farha		['goes']		['father', 'idol']			
553	3226241	Sherise		['plans', 'says', 'come', 'tells']	['engaged', 'marry', 'drive', 'seduce', 'trick']				
554	3226241	Darrell	disc jockey DJ	['go', 'sees', 'saves', 'spa', 'enjoy', 'get', 'falling', 'tries']	['introducing', 'seduce', 'throw', 'asked', 'DJ', 'stop']	['apartment', 'friends', 'daughter', 'jockey']			
555	3226241	Chad			['marry', 'marrying']				
556	12666854	Domina				['wife']			
557	1659186	Kathryn		['moved']		['old', 'his']			
558	2638362	Mr Weston				['son', 'husband']			
559	13514560	Bobby	assistant manager	['hired']		['wife']			M
560	27341604	Hank		['has', 'compartmentalized']	['marry']			39 - year - old	
561	12896610	Hilary Weiss			['shown']	['plot']			
562	2918524	Connie		['control', 'breaks']		['wife']			
563	2957178	Martin				['husband']			M
564	13904106	Aspalela		['married']	['marry']	['sweetheart', 'hand', 'father', 'parents']			
565	18799982	Renata		['married', 'skate', 'grateful', 'mourns', 'leaves']	['leaves']	['family', 'watching', 'daughter']			
566	22569652	Roopi		['catches', 'find']		['daughter', 'helping']			F
567	1367501	Connie				['wife']			
568	17867578	Gheetha				['wife']			F
569	31083557	Kasia				['parents', 'wife']			F
570	1367110	Joan			['get', 'persuade']	['wife']			
571	25954897	Urvashi				['wife']			
